order_id,ism,telefon,dorilar,dori_narxi,delivery_fee,logistics_fee,smart_service,umumiy_narx,tablet_profit,manzil,sana
55a06778,,+998,Rinoksil,24000,3262025,65720,65720,3598196,131440,,2025-07-16 17:59
55a06778,,+998,Rinoksil,24000,3262025,65720,65720,3598196,131440,,2025-07-16 17:59
bc16d7a2,sdgfdsg,+99897450211,Rinoksil,25000,328678,7073,7073,387276,14146,toshkent shaxar n tuman qaysidur kocha 11 uy,2025-07-16 18:00
bc16d7a2,sdgfdsg,+99897450211,Rinoksil,25000,328678,7073,7073,387276,14146,toshkent shaxar n tuman qaysidur kocha 11 uy,2025-07-16 18:00
e0b361fa,,+998,Rinoksil,25000,328678,7073,7073,387276,14146,,2025-07-16 18:03
e0b361fa,,+998,Rinoksil,25000,328678,7073,7073,387276,14146,,2025-07-16 18:03
09ebd762,,+998,Rinoksil,25000,328678,7073,7073,387276,14146,,2025-07-16 18:07
035b1a19,Akmal,+99897450211,Dyufalak,41000,47798,1775,1775,97230,3550,Toshkent mirzo Ulugbek maxalla kocha ,2025-07-16 18:08
98daebbe,dsgdtugfjg,+99888787877,Dyufalak,13000,412622,8512,8512,466054,17024,ghngfhnfghmjghkjgdhkhjdkdhj,2025-07-16 18:11
780098fa,dsgdtugfjg,+99888787877,Dyufalak,13000,412622,8512,8512,466054,17024,,2025-07-16 18:13
1f78be91,,+998,Dyufalak,13000,412622,8512,8512,466054,17024,,2025-07-16 20:07
ae845dbc,,+998,Dyufalak,13000,398762,8235,8235,450878,16470,,2025-07-16 21:12
4fb0fad1,,+998,Dyufalak,13000,398762,8235,8235,450878,16470,,2025-07-17 11:37
ef77e384,,+998,Dyufalak,41000,33698,1493,1493,81791,2986,,2025-07-17 11:37
555dafde,,+998,Fanigan,11000,58395,1387,1387,75984,2774,,2025-07-17 12:08
846ef29a,,+998,Fanigan,11000,58395,1387,1387,75984,2774,,2025-07-17 12:26
8255770b,,+998,Rinoksil,25000,314818,6796,6796,372099,13592,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-17 12:51
de8085bf,,+998 854474454,Rinoksil,24000,3262025,65720,65720,3598196,131440,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-17 13:21
ab11450a,,,Fanigan,11000,72255,1665,1665,91163,3330,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-17 13:28
6347f0b2,,+998 875454745,Rinoksil,25000,328678,7073,7073,387276,14146,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-17 13:29
35370524,MuhammadAzizxoj,+998 ,Rinoksil,24000,3262025,65720,65720,3598196,131440,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-17 13:37
3fb83c84,Madina,+998 784568794,Rinoksil,25000,328678,7073,7073,387276,14146,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-17 13:38
172f5d19,,+998 ,"Fanigan, Rinoksil",40000,44477,1689,1689,92501,3378,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-17 13:40
f3d25c24,,+998 ,"Fanigan, Rinoksil, Dyufalak",77000,72255,2985,2985,163433,5970,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-17 13:41
0905a9bf,,+998 ,"Dyufalak, Rinoksil",66000,47798,2275,2275,124605,4550,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-17 13:42
4e4df3ad,,+998 ,"Fanigan, Dyufalak, Rinoksil",48000,72255,2405,2405,131678,4810,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-17 13:44
514c55af,,+998 ,"Fanigan, Fanigan",22000,58395,1607,1607,88029,3214,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-18 11:00
9b0a38e4,,+998 ,Rinoksil,24000,3248165,65443,65443,3583019,130886,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-18 11:28
905325fe,,+998 ,"Fanigan, Fanigan",26000,58395,1687,1687,92409,3374,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-18 15:28
932d40e1,,+998 ,"Fanigan, Fanigan",26000,30377,1127,1127,61731,2254,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-18 16:24
302a4499,,+998 ,Rinoksil,12000,1006477,20369,20369,1115231,40738,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-18 17:58
46ed5068,,+998 ,"Rinoksil, Rinoksil",49000,3262025,66220,66220,3625571,132440,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-18 19:58
257ac8f4,myufdvdfgadrfhg,+998 974544848,"Fanigan, Fanigan, Fanigan",37000,72187,2183,2183,119557,4366,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-22 13:52
d52cbd7e,,+998 ,Fanigan,15000,44356,1187,1187,64994,2374,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-24 09:03
1da0a21d,,+998 ,Rinoksil sprey 12 soat,33000,2290653,46473,46473,2544399,92946,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-24 09:05
65f3e222,,+998 ,Rinoksil sprey 12 soat,47000,1327672,27493,27493,1505264,54986,"14, Dilqush 2-o'tish ko'chasi, Gavxar mahallasi, Chilonzor Tumani, Toshkent, 100000, Oʻzbekiston",2025-07-24 13:28
